aniso	2	sgd	invscaling	0.121	0.968	0.09927725791931152
aniso	3	sgd	invscaling	0.121	0.776	0.10940098762512207
aniso	4	sgd	invscaling	0.121	0.5	0.1097710132598877
aniso	5	sgd	invscaling	0.121	0.388	0.11652994155883789
aniso	6	sgd	invscaling	0.121	0.148	0.11205005645751953
aniso	7	sgd	invscaling	0.121	0.1	0.008186817169189453
blob	2	sgd	invscaling	0.151	0.508	0.007370948791503906
blob	3	sgd	invscaling	0.151	0.764	0.1074056625366211
blob	4	sgd	invscaling	0.151	0.788	0.11413812637329102
blob	5	sgd	invscaling	0.151	0.172	0.007807254791259766
blob	6	sgd	invscaling	0.151	0.164	0.07591605186462402
blob	7	sgd	invscaling	0.151	0.396	0.12002277374267578
aniso	2	sgd	invscaling	0.151	0.508	0.010447263717651367
aniso	3	sgd	invscaling	0.151	0.676	0.10870099067687988
aniso	4	sgd	invscaling	0.151	0.212	0.008005857467651367
aniso	5	sgd	invscaling	0.151	0.54	0.11067700386047363
aniso	6	sgd	invscaling	0.151	0.352	0.11370110511779785
aniso	7	sgd	invscaling	0.151	0.244	0.11539411544799805
blob	2	sgd	invscaling	0.181	1.0	0.10059785842895508
blob	3	sgd	invscaling	0.181	0.832	0.11003994941711426
blob	4	sgd	invscaling	0.181	0.248	0.00919485092163086
blob	5	sgd	invscaling	0.181	0.428	0.11458706855773926
blob	6	sgd	invscaling	0.181	0.584	0.11744999885559082
blob	7	sgd	invscaling	0.181	0.412	0.1183328628540039
aniso	2	sgd	invscaling	0.181	0.492	0.04114413261413574
aniso	3	sgd	invscaling	0.181	0.372	0.008204936981201172
aniso	4	sgd	invscaling	0.181	0.696	0.11180520057678223
aniso	5	sgd	invscaling	0.181	0.212	0.008115768432617188
aniso	6	sgd	invscaling	0.181	0.388	0.1136319637298584
aniso	7	sgd	invscaling	0.181	0.244	0.11562800407409668
blob	2	sgd	invscaling	0.211	1.0	0.037191152572631836
blob	3	sgd	invscaling	0.211	0.268	0.007946014404296875
blob	4	sgd	invscaling	0.211	0.652	0.10879373550415039
blob	5	sgd	invscaling	0.211	0.532	0.11263108253479004
blob	6	sgd	invscaling	0.211	0.344	0.1160728931427002
blob	7	sgd	invscaling	0.211	0.328	0.12024188041687012
aniso	2	sgd	invscaling	0.211	0.492	0.007656097412109375
aniso	3	sgd	invscaling	0.211	0.312	0.00810098648071289
aniso	4	sgd	invscaling	0.211	0.256	0.007663726806640625
aniso	5	sgd	invscaling	0.211	0.5	0.11221003532409668
aniso	6	sgd	invscaling	0.211	0.148	0.008888959884643555
aniso	7	sgd	invscaling	0.211	0.148	0.03598499298095703
blob	2	sgd	invscaling	0.241	1.0	0.050588130950927734
blob	3	sgd	invscaling	0.241	0.384	0.023781776428222656
blob	4	sgd	invscaling	0.241	0.224	0.007703065872192383
blob	5	sgd	invscaling	0.241	0.172	0.007709980010986328
blob	6	sgd	invscaling	0.241	0.604	0.11561918258666992
blob	7	sgd	invscaling	0.241	0.4	0.11788392066955566
aniso	2	sgd	invscaling	0.241	1.0	0.10027909278869629
aniso	3	sgd	invscaling	0.241	0.688	0.07390499114990234
aniso	4	sgd	invscaling	0.241	0.648	0.1084439754486084
aniso	5	sgd	invscaling	0.241	0.416	0.11155080795288086
aniso	6	sgd	invscaling	0.241	0.436	0.11779022216796875
aniso	7	sgd	invscaling	0.241	0.412	0.11706805229187012
blob	2	sgd	invscaling	0.27099999999999996	1.0	0.10026812553405762
blob	3	sgd	invscaling	0.27099999999999996	0.712	0.008698225021362305
blob	4	sgd	invscaling	0.27099999999999996	0.248	0.007559061050415039
blob	5	sgd	invscaling	0.27099999999999996	0.384	0.11007499694824219
blob	6	sgd	invscaling	0.27099999999999996	0.712	0.11610794067382812
blob	7	sgd	invscaling	0.27099999999999996	0.18	0.008846044540405273
aniso	2	sgd	invscaling	0.27099999999999996	0.492	0.03871893882751465
aniso	3	sgd	invscaling	0.27099999999999996	0.372	0.0076410770416259766
aniso	4	sgd	invscaling	0.27099999999999996	0.244	0.00801396369934082
aniso	5	sgd	invscaling	0.27099999999999996	0.216	0.007760286331176758
aniso	6	sgd	invscaling	0.27099999999999996	0.16	0.007916688919067383
aniso	7	sgd	invscaling	0.27099999999999996	0.148	0.00859212875366211
blob	2	sgd	invscaling	0.301	1.0	0.10061311721801758
blob	3	sgd	invscaling	0.301	0.996	0.11080813407897949
blob	4	sgd	invscaling	0.301	0.472	0.10956811904907227
blob	5	sgd	invscaling	0.301	0.416	0.11177802085876465
blob	6	sgd	invscaling	0.301	0.456	0.1183476448059082
blob	7	sgd	invscaling	0.301	0.156	0.008786201477050781
aniso	2	sgd	invscaling	0.301	1.0	0.10136079788208008
aniso	3	sgd	invscaling	0.301	0.372	0.0070972442626953125
aniso	4	sgd	invscaling	0.301	0.212	0.007907867431640625
aniso	5	sgd	invscaling	0.301	0.492	0.11119818687438965
aniso	6	sgd	invscaling	0.301	0.156	0.008341073989868164
aniso	7	sgd	invscaling	0.301	0.452	0.1175539493560791
blob	2	sgd	invscaling	0.33099999999999996	1.0	0.05889582633972168
blob	3	sgd	invscaling	0.33099999999999996	0.384	0.007506132125854492
blob	4	sgd	invscaling	0.33099999999999996	0.472	0.09131884574890137
blob	5	sgd	invscaling	0.33099999999999996	0.52	0.11196303367614746
blob	6	sgd	invscaling	0.33099999999999996	0.164	0.008304834365844727
blob	7	sgd	invscaling	0.33099999999999996	0.384	0.11598920822143555
aniso	2	sgd	invscaling	0.33099999999999996	1.0	0.048178911209106445
aniso	3	sgd	invscaling	0.33099999999999996	0.72	0.1112062931060791
aniso	4	sgd	invscaling	0.33099999999999996	0.568	0.11013674736022949
aniso	5	sgd	invscaling	0.33099999999999996	0.724	0.11594176292419434
aniso	6	sgd	invscaling	0.33099999999999996	0.148	0.008552789688110352
aniso	7	sgd	invscaling	0.33099999999999996	0.352	0.12524008750915527
blob	2	sgd	invscaling	0.361	1.0	0.05448198318481445
blob	3	sgd	invscaling	0.361	0.288	0.040419816970825195
blob	4	sgd	invscaling	0.361	0.248	0.008721113204956055
blob	5	sgd	invscaling	0.361	0.72	0.12280797958374023
blob	6	sgd	invscaling	0.361	0.436	0.11615896224975586
blob	7	sgd	invscaling	0.361	0.12	0.008129119873046875
aniso	2	sgd	invscaling	0.361	1.0	0.02151012420654297
aniso	3	sgd	invscaling	0.361	0.628	0.10922980308532715
aniso	4	sgd	invscaling	0.361	0.58	0.10943293571472168
aniso	5	sgd	invscaling	0.361	0.52	0.11213898658752441
aniso	6	sgd	invscaling	0.361	0.412	0.11444568634033203
aniso	7	sgd	invscaling	0.361	0.148	0.00822305679321289
blob	2	sgd	invscaling	0.39099999999999996	1.0	0.06254792213439941
blob	3	sgd	invscaling	0.39099999999999996	0.328	0.023886919021606445
blob	4	sgd	invscaling	0.39099999999999996	0.856	0.11072897911071777
blob	5	sgd	invscaling	0.39099999999999996	0.188	0.008203983306884766
blob	6	sgd	invscaling	0.39099999999999996	0.164	0.008103132247924805
blob	7	sgd	invscaling	0.39099999999999996	0.376	0.11664986610412598
aniso	2	sgd	invscaling	0.39099999999999996	0.492	0.007190704345703125
aniso	3	sgd	invscaling	0.39099999999999996	0.676	0.10850310325622559
aniso	4	sgd	invscaling	0.39099999999999996	0.288	0.007934093475341797
aniso	5	sgd	invscaling	0.39099999999999996	0.188	0.007565021514892578
aniso	6	sgd	invscaling	0.39099999999999996	0.308	0.11274909973144531
aniso	7	sgd	invscaling	0.39099999999999996	0.1	0.008971929550170898
blob	2	sgd	invscaling	0.421	0.508	0.01534271240234375
blob	3	sgd	invscaling	0.421	0.288	0.01583123207092285
blob	4	sgd	invscaling	0.421	0.48	0.10927009582519531
blob	5	sgd	invscaling	0.421	0.172	0.05480027198791504
blob	6	sgd	invscaling	0.421	0.628	0.11457300186157227
blob	7	sgd	invscaling	0.421	0.42	0.11661505699157715
aniso	2	sgd	invscaling	0.421	1.0	0.0998079776763916
aniso	3	sgd	invscaling	0.421	0.372	0.007356166839599609
aniso	4	sgd	invscaling	0.421	0.644	0.11349725723266602
aniso	5	sgd	invscaling	0.421	0.496	0.11159324645996094
aniso	6	sgd	invscaling	0.421	0.148	0.00832986831665039
aniso	7	sgd	invscaling	0.421	0.148	0.008160829544067383
blob	2	sgd	invscaling	0.45099999999999996	1.0	0.03154397010803223
blob	3	sgd	invscaling	0.45099999999999996	0.288	0.008137226104736328
blob	4	sgd	invscaling	0.45099999999999996	0.496	0.1086893081665039
blob	5	sgd	invscaling	0.45099999999999996	0.188	0.00807499885559082
blob	6	sgd	invscaling	0.45099999999999996	0.168	0.007838964462280273
blob	7	sgd	invscaling	0.45099999999999996	0.24	0.11617708206176758
aniso	2	sgd	invscaling	0.45099999999999996	1.0	0.1003720760345459
aniso	3	sgd	invscaling	0.45099999999999996	0.996	0.11044096946716309
aniso	4	sgd	invscaling	0.45099999999999996	0.78	0.11049294471740723
aniso	5	sgd	invscaling	0.45099999999999996	0.404	0.11197590827941895
aniso	6	sgd	invscaling	0.45099999999999996	0.768	0.11700820922851562
aniso	7	sgd	invscaling	0.45099999999999996	0.312	0.11901593208312988
blob	2	sgd	invscaling	0.481	1.0	0.022196292877197266
blob	3	sgd	invscaling	0.481	0.712	0.007931947708129883
blob	4	sgd	invscaling	0.481	0.28	0.007791996002197266
blob	5	sgd	invscaling	0.481	0.172	0.007604122161865234
blob	6	sgd	invscaling	0.481	0.508	0.11466598510742188
blob	7	sgd	invscaling	0.481	0.24	0.11662793159484863
aniso	2	sgd	invscaling	0.481	0.492	0.014284133911132812
aniso	3	sgd	invscaling	0.481	0.712	0.10941410064697266
aniso	4	sgd	invscaling	0.481	0.256	0.007678031921386719
aniso	5	sgd	invscaling	0.481	0.404	0.1100611686706543
aniso	6	sgd	invscaling	0.481	0.432	0.11429595947265625
aniso	7	sgd	invscaling	0.481	0.148	0.008247137069702148
blob	2	sgd	invscaling	0.511	1.0	0.10117292404174805
blob	3	sgd	invscaling	0.511	0.288	0.006962299346923828
blob	4	sgd	invscaling	0.511	0.224	0.007688283920288086
blob	5	sgd	invscaling	0.511	0.172	0.007513761520385742
blob	6	sgd	invscaling	0.511	0.48	0.11342191696166992
blob	7	sgd	invscaling	0.511	0.132	0.008449077606201172
aniso	2	sgd	invscaling	0.511	0.508	0.006959199905395508
aniso	3	sgd	invscaling	0.511	0.684	0.042346954345703125
aniso	4	sgd	invscaling	0.511	0.456	0.11247801780700684
aniso	5	sgd	invscaling	0.511	0.216	0.008179903030395508
aniso	6	sgd	invscaling	0.511	0.156	0.00805211067199707
aniso	7	sgd	invscaling	0.511	0.1	0.008147954940795898
blob	2	sgd	invscaling	0.5409999999999999	1.0	0.10139703750610352
blob	3	sgd	invscaling	0.5409999999999999	0.616	0.10901212692260742
blob	4	sgd	invscaling	0.5409999999999999	0.224	0.025437116622924805
blob	5	sgd	invscaling	0.5409999999999999	0.188	0.007864713668823242
blob	6	sgd	invscaling	0.5409999999999999	0.16	0.008339881896972656
blob	7	sgd	invscaling	0.5409999999999999	0.132	0.007792949676513672
aniso	2	sgd	invscaling	0.5409999999999999	0.492	0.00795125961303711
aniso	3	sgd	invscaling	0.5409999999999999	0.676	0.0645439624786377
aniso	4	sgd	invscaling	0.5409999999999999	0.836	0.11234593391418457
aniso	5	sgd	invscaling	0.5409999999999999	0.188	0.008236885070800781
aniso	6	sgd	invscaling	0.5409999999999999	0.156	0.008011102676391602
aniso	7	sgd	invscaling	0.5409999999999999	0.624	0.11773896217346191
blob	2	sgd	invscaling	0.571	0.492	0.007430076599121094
blob	3	sgd	invscaling	0.571	0.672	0.06575703620910645
blob	4	sgd	invscaling	0.571	0.556	0.1100468635559082
blob	5	sgd	invscaling	0.571	0.172	0.007410287857055664
blob	6	sgd	invscaling	0.571	0.184	0.007381916046142578
blob	7	sgd	invscaling	0.571	0.52	0.11668682098388672
aniso	2	sgd	invscaling	0.571	0.508	0.006639957427978516
aniso	3	sgd	invscaling	0.571	0.372	0.007341623306274414
aniso	4	sgd	invscaling	0.571	0.288	0.00761103630065918
aniso	5	sgd	invscaling	0.571	0.188	0.038951873779296875
aniso	6	sgd	invscaling	0.571	0.504	0.11802983283996582
aniso	7	sgd	invscaling	0.571	0.364	0.1173250675201416
blob	2	sgd	invscaling	0.601	1.0	0.012805938720703125
blob	3	sgd	invscaling	0.601	0.288	0.017740964889526367
blob	4	sgd	invscaling	0.601	0.224	0.00788426399230957
blob	5	sgd	invscaling	0.601	0.408	0.11098074913024902
blob	6	sgd	invscaling	0.601	0.496	0.11371207237243652
blob	7	sgd	invscaling	0.601	0.12	0.007878780364990234
aniso	2	sgd	invscaling	0.601	1.0	0.0928492546081543
aniso	3	sgd	invscaling	0.601	0.316	0.008482933044433594
aniso	4	sgd	invscaling	0.601	0.212	0.007690906524658203
aniso	5	sgd	invscaling	0.601	0.532	0.11161494255065918
aniso	6	sgd	invscaling	0.601	0.16	0.00822901725769043
aniso	7	sgd	invscaling	0.601	0.144	0.008296966552734375
blob	2	sgd	invscaling	0.631	0.492	0.013162851333618164
blob	3	sgd	invscaling	0.631	0.672	0.08023881912231445
blob	4	sgd	invscaling	0.631	0.708	0.11136889457702637
blob	5	sgd	invscaling	0.631	0.24	0.007814168930053711
blob	6	sgd	invscaling	0.631	0.16	0.007873058319091797
blob	7	sgd	invscaling	0.631	0.276	0.11672401428222656
aniso	2	sgd	invscaling	0.631	0.508	0.007008075714111328
aniso	3	sgd	invscaling	0.631	0.98	0.11313796043395996
aniso	4	sgd	invscaling	0.631	0.212	0.007901906967163086
aniso	5	sgd	invscaling	0.631	0.188	0.007708072662353516
aniso	6	sgd	invscaling	0.631	0.496	0.11508560180664062
aniso	7	sgd	invscaling	0.631	0.588	0.11826300621032715
blob	2	sgd	invscaling	0.6609999999999999	0.508	0.007030010223388672
blob	3	sgd	invscaling	0.6609999999999999	0.384	0.007032871246337891
blob	4	sgd	invscaling	0.6609999999999999	0.224	0.007882118225097656
blob	5	sgd	invscaling	0.6609999999999999	0.188	0.008352994918823242
blob	6	sgd	invscaling	0.6609999999999999	0.16	0.00787496566772461
blob	7	sgd	invscaling	0.6609999999999999	0.528	0.11733889579772949
aniso	2	sgd	invscaling	0.6609999999999999	0.492	0.00740504264831543
aniso	3	sgd	invscaling	0.6609999999999999	1.0	0.11109566688537598
aniso	4	sgd	invscaling	0.6609999999999999	0.244	0.007606029510498047
aniso	5	sgd	invscaling	0.6609999999999999	0.384	0.008083105087280273
aniso	6	sgd	invscaling	0.6609999999999999	0.556	0.11480188369750977
aniso	7	sgd	invscaling	0.6609999999999999	0.428	0.11783409118652344
blob	2	sgd	invscaling	0.691	0.508	0.006924867630004883
blob	3	sgd	invscaling	0.691	0.384	0.007103919982910156
blob	4	sgd	invscaling	0.691	0.496	0.007879257202148438
blob	5	sgd	invscaling	0.691	0.516	0.11214208602905273
blob	6	sgd	invscaling	0.691	0.476	0.11908459663391113
blob	7	sgd	invscaling	0.691	0.12	0.008091211318969727
aniso	2	sgd	invscaling	0.691	0.492	0.007468700408935547
aniso	3	sgd	invscaling	0.691	0.684	0.02542710304260254
aniso	4	sgd	invscaling	0.691	0.5	0.1092369556427002
aniso	5	sgd	invscaling	0.691	0.368	0.10975909233093262
aniso	6	sgd	invscaling	0.691	0.148	0.008271932601928711
aniso	7	sgd	invscaling	0.691	0.152	0.00794219970703125
blob	2	sgd	invscaling	0.721	0.98	0.0076677799224853516
blob	3	sgd	invscaling	0.721	0.616	0.1084589958190918
blob	4	sgd	invscaling	0.721	0.224	0.020891904830932617
blob	5	sgd	invscaling	0.721	0.816	0.11401104927062988
blob	6	sgd	invscaling	0.721	0.164	0.023126840591430664
blob	7	sgd	invscaling	0.721	0.568	0.11633992195129395
aniso	2	sgd	invscaling	0.721	0.492	0.02114415168762207
aniso	3	sgd	invscaling	0.721	0.312	0.00745081901550293
aniso	4	sgd	invscaling	0.721	0.712	0.10993099212646484
aniso	5	sgd	invscaling	0.721	0.684	0.11261796951293945
aniso	6	sgd	invscaling	0.721	0.684	0.11490201950073242
aniso	7	sgd	invscaling	0.721	0.1	0.008905887603759766
blob	2	sgd	invscaling	0.751	1.0	0.1029057502746582
blob	3	sgd	invscaling	0.751	0.288	0.008031129837036133
blob	4	sgd	invscaling	0.751	0.248	0.0076029300689697266
blob	5	sgd	invscaling	0.751	0.172	0.007980108261108398
blob	6	sgd	invscaling	0.751	0.168	0.0078012943267822266
blob	7	sgd	invscaling	0.751	0.328	0.11644291877746582
aniso	2	sgd	invscaling	0.751	1.0	0.10184693336486816
aniso	3	sgd	invscaling	0.751	0.312	0.007622957229614258
aniso	4	sgd	invscaling	0.751	0.212	0.007529020309448242
aniso	5	sgd	invscaling	0.751	0.184	0.040808916091918945
aniso	6	sgd	invscaling	0.751	0.272	0.007890939712524414
aniso	7	sgd	invscaling	0.751	0.144	0.007934808731079102
blob	2	sgd	invscaling	0.7809999999999999	1.0	0.10103821754455566
blob	3	sgd	invscaling	0.7809999999999999	1.0	0.05626821517944336
blob	4	sgd	invscaling	0.7809999999999999	0.248	0.007394075393676758
blob	5	sgd	invscaling	0.7809999999999999	0.508	0.11195588111877441
blob	6	sgd	invscaling	0.7809999999999999	0.38	0.11533904075622559
blob	7	sgd	invscaling	0.7809999999999999	0.372	0.11640691757202148
aniso	2	sgd	invscaling	0.7809999999999999	0.508	0.00648188591003418
aniso	3	sgd	invscaling	0.7809999999999999	0.984	0.11118078231811523
aniso	4	sgd	invscaling	0.7809999999999999	0.212	0.0077838897705078125
aniso	5	sgd	invscaling	0.7809999999999999	0.62	0.11543607711791992
aniso	6	sgd	invscaling	0.7809999999999999	0.492	0.11546015739440918
aniso	7	sgd	invscaling	0.7809999999999999	0.152	0.008509159088134766
blob	2	sgd	invscaling	0.8109999999999999	0.98	0.05670785903930664
blob	3	sgd	invscaling	0.8109999999999999	0.672	0.01758098602294922
blob	4	sgd	invscaling	0.8109999999999999	0.224	0.0251467227935791
blob	5	sgd	invscaling	0.8109999999999999	0.212	0.007889032363891602
blob	6	sgd	invscaling	0.8109999999999999	0.3	0.08953094482421875
blob	7	sgd	invscaling	0.8109999999999999	0.432	0.11646604537963867
aniso	2	sgd	invscaling	0.8109999999999999	1.0	0.06367635726928711
aniso	3	sgd	invscaling	0.8109999999999999	0.896	0.10916900634765625
aniso	4	sgd	invscaling	0.8109999999999999	0.76	0.1101691722869873
aniso	5	sgd	invscaling	0.8109999999999999	0.216	0.00781393051147461
aniso	6	sgd	invscaling	0.8109999999999999	0.348	0.050897836685180664
aniso	7	sgd	invscaling	0.8109999999999999	0.148	0.008033037185668945
blob	2	sgd	invscaling	0.841	1.0	0.011684179306030273
blob	3	sgd	invscaling	0.841	0.288	0.007568836212158203
blob	4	sgd	invscaling	0.841	0.248	0.007498025894165039
blob	5	sgd	invscaling	0.841	0.188	0.00757908821105957
blob	6	sgd	invscaling	0.841	0.164	0.007298946380615234
blob	7	sgd	invscaling	0.841	0.5	0.11850380897521973
aniso	2	sgd	invscaling	0.841	0.492	0.007447004318237305
aniso	3	sgd	invscaling	0.841	0.676	0.011788129806518555
aniso	4	sgd	invscaling	0.841	0.504	0.11156201362609863
aniso	5	sgd	invscaling	0.841	0.184	0.027514219284057617
aniso	6	sgd	invscaling	0.841	0.596	0.11587095260620117
aniso	7	sgd	invscaling	0.841	0.136	0.008005857467651367
blob	2	sgd	invscaling	0.871	0.492	0.007205963134765625
blob	3	sgd	invscaling	0.871	0.288	0.020997047424316406
blob	4	sgd	invscaling	0.871	0.224	0.031208038330078125
blob	5	sgd	invscaling	0.871	0.244	0.00716710090637207
blob	6	sgd	invscaling	0.871	0.32	0.11422228813171387
blob	7	sgd	invscaling	0.871	0.12	0.008426904678344727
aniso	2	sgd	invscaling	0.871	0.776	0.10040998458862305
aniso	3	sgd	invscaling	0.871	0.628	0.045835018157958984
aniso	4	sgd	invscaling	0.871	0.212	0.01665520668029785
aniso	5	sgd	invscaling	0.871	0.352	0.11127400398254395
aniso	6	sgd	invscaling	0.871	0.264	0.061640262603759766
aniso	7	sgd	invscaling	0.871	0.1	0.03862881660461426
blob	2	sgd	invscaling	0.9009999999999999	1.0	0.015730857849121094
blob	3	sgd	invscaling	0.9009999999999999	0.696	0.007793903350830078
blob	4	sgd	invscaling	0.9009999999999999	0.224	0.007359981536865234
blob	5	sgd	invscaling	0.9009999999999999	0.52	0.11164712905883789
blob	6	sgd	invscaling	0.9009999999999999	0.324	0.11466193199157715
blob	7	sgd	invscaling	0.9009999999999999	0.152	0.008025169372558594
aniso	2	sgd	invscaling	0.9009999999999999	0.492	0.011429786682128906
aniso	3	sgd	invscaling	0.9009999999999999	0.684	0.038649797439575195
aniso	4	sgd	invscaling	0.9009999999999999	0.744	0.11110305786132812
aniso	5	sgd	invscaling	0.9009999999999999	0.188	0.0077931880950927734
aniso	6	sgd	invscaling	0.9009999999999999	0.156	0.008375167846679688
aniso	7	sgd	invscaling	0.9009999999999999	0.552	0.11672401428222656
blob	2	sgd	invscaling	0.9309999999999999	0.492	0.011913299560546875
blob	3	sgd	invscaling	0.9309999999999999	0.288	0.019741296768188477
blob	4	sgd	invscaling	0.9309999999999999	0.28	0.007590770721435547
blob	5	sgd	invscaling	0.9309999999999999	0.748	0.11337590217590332
blob	6	sgd	invscaling	0.9309999999999999	0.184	0.007505893707275391
blob	7	sgd	invscaling	0.9309999999999999	0.4	0.11663603782653809
aniso	2	sgd	invscaling	0.9309999999999999	0.492	0.0069048404693603516
aniso	3	sgd	invscaling	0.9309999999999999	0.68	0.018774032592773438
aniso	4	sgd	invscaling	0.9309999999999999	0.212	0.00711512565612793
aniso	5	sgd	invscaling	0.9309999999999999	0.184	0.01862192153930664
aniso	6	sgd	invscaling	0.9309999999999999	0.16	0.007927179336547852
aniso	7	sgd	invscaling	0.9309999999999999	0.26	0.11572408676147461
blob	2	sgd	invscaling	0.961	1.0	0.06418299674987793
blob	3	sgd	invscaling	0.961	0.672	0.025432109832763672
blob	4	sgd	invscaling	0.961	0.224	0.020936965942382812
blob	5	sgd	invscaling	0.961	0.188	0.008996725082397461
blob	6	sgd	invscaling	0.961	0.16	0.007781982421875
blob	7	sgd	invscaling	0.961	0.484	0.11771416664123535
aniso	2	sgd	invscaling	0.961	0.492	0.007189035415649414
aniso	3	sgd	invscaling	0.961	0.988	0.11373114585876465
aniso	4	sgd	invscaling	0.961	0.812	0.11029720306396484
aniso	5	sgd	invscaling	0.961	0.316	0.008796930313110352
aniso	6	sgd	invscaling	0.961	0.844	0.0820307731628418
aniso	7	sgd	invscaling	0.961	0.136	0.008140087127685547
blob	2	sgd	adaptive	0.001	1.0	0.10144710540771484
blob	3	sgd	adaptive	0.001	1.0	0.11126899719238281
blob	4	sgd	adaptive	0.001	0.932	0.11100220680236816
blob	5	sgd	adaptive	0.001	0.532	0.11319589614868164
blob	6	sgd	adaptive	0.001	0.488	0.1170191764831543
blob	7	sgd	adaptive	0.001	0.12	0.11502528190612793
aniso	2	sgd	adaptive	0.001	1.0	0.1011960506439209
aniso	3	sgd	adaptive	0.001	0.68	0.11151695251464844
aniso	4	sgd	adaptive	0.001	0.82	0.11151528358459473
aniso	5	sgd	adaptive	0.001	0.504	0.1125640869140625
aniso	6	sgd	adaptive	0.001	0.412	0.11551618576049805
aniso	7	sgd	adaptive	0.001	0.244	0.11631274223327637
blob	2	sgd	adaptive	0.031	1.0	0.05353188514709473
blob	3	sgd	adaptive	0.031	1.0	0.0791938304901123
blob	4	sgd	adaptive	0.031	0.952	0.11126232147216797
blob	5	sgd	adaptive	0.031	0.792	0.11654496192932129
blob	6	sgd	adaptive	0.031	0.62	0.1167612075805664
blob	7	sgd	adaptive	0.031	0.248	0.10174298286437988
aniso	2	sgd	adaptive	0.031	1.0	0.0570218563079834
aniso	3	sgd	adaptive	0.031	1.0	0.10964703559875488
aniso	4	sgd	adaptive	0.031	0.796	0.11146330833435059
aniso	5	sgd	adaptive	0.031	0.972	0.11383509635925293
aniso	6	sgd	adaptive	0.031	0.8	0.11662101745605469
aniso	7	sgd	adaptive	0.031	0.636	0.11468291282653809
blob	2	sgd	adaptive	0.061	1.0	0.05417013168334961
blob	3	sgd	adaptive	0.061	1.0	0.11054801940917969
blob	4	sgd	adaptive	0.061	0.792	0.10686993598937988
blob	5	sgd	adaptive	0.061	0.172	0.05642414093017578
blob	6	sgd	adaptive	0.061	0.652	0.07671999931335449
blob	7	sgd	adaptive	0.061	0.652	0.07702302932739258
aniso	2	sgd	adaptive	0.061	0.492	0.049607038497924805
aniso	3	sgd	adaptive	0.061	0.688	0.0528562068939209
aniso	4	sgd	adaptive	0.061	0.212	0.05618929862976074
aniso	5	sgd	adaptive	0.061	0.588	0.06809186935424805
aniso	6	sgd	adaptive	0.061	0.844	0.11749815940856934
aniso	7	sgd	adaptive	0.061	0.84	0.11848020553588867
blob	2	sgd	adaptive	0.091	1.0	0.061866044998168945
blob	3	sgd	adaptive	0.091	1.0	0.07019805908203125
blob	4	sgd	adaptive	0.091	0.472	0.09981894493103027
blob	5	sgd	adaptive	0.091	0.532	0.1111288070678711
blob	6	sgd	adaptive	0.091	0.336	0.06976079940795898
blob	7	sgd	adaptive	0.091	0.12	0.06522417068481445
aniso	2	sgd	adaptive	0.091	1.0	0.0586092472076416
aniso	3	sgd	adaptive	0.091	0.996	0.10235285758972168
aniso	4	sgd	adaptive	0.091	0.86	0.08290290832519531
aniso	5	sgd	adaptive	0.091	0.404	0.0677790641784668
aniso	6	sgd	adaptive	0.091	0.716	0.0821990966796875
aniso	7	sgd	adaptive	0.091	0.708	0.11663699150085449
blob	2	sgd	adaptive	0.121	1.0	0.053324222564697266
blob	3	sgd	adaptive	0.121	0.664	0.0619809627532959
blob	4	sgd	adaptive	0.121	0.472	0.09884119033813477
blob	5	sgd	adaptive	0.121	0.364	0.056764841079711914
blob	6	sgd	adaptive	0.121	0.584	0.11536431312561035
blob	7	sgd	adaptive	0.121	0.24	0.08318781852722168
aniso	2	sgd	adaptive	0.121	1.0	0.07736706733703613
aniso	3	sgd	adaptive	0.121	1.0	0.09892892837524414
aniso	4	sgd	adaptive	0.121	0.796	0.09425806999206543
aniso	5	sgd	adaptive	0.121	0.504	0.06354904174804688
aniso	6	sgd	adaptive	0.121	0.272	0.11431884765625
aniso	7	sgd	adaptive	0.121	0.516	0.08145308494567871
blob	2	sgd	adaptive	0.151	1.0	0.053732872009277344
blob	3	sgd	adaptive	0.151	0.672	0.06104898452758789
blob	4	sgd	adaptive	0.151	0.224	0.056079864501953125
blob	5	sgd	adaptive	0.151	0.172	0.06298518180847168
blob	6	sgd	adaptive	0.151	0.324	0.06731796264648438
blob	7	sgd	adaptive	0.151	0.548	0.11676788330078125
aniso	2	sgd	adaptive	0.151	1.0	0.057299137115478516
aniso	3	sgd	adaptive	0.151	1.0	0.1103050708770752
aniso	4	sgd	adaptive	0.151	0.804	0.11043572425842285
aniso	5	sgd	adaptive	0.151	0.388	0.08760595321655273
aniso	6	sgd	adaptive	0.151	0.464	0.11804890632629395
aniso	7	sgd	adaptive	0.151	0.312	0.06125020980834961
blob	2	sgd	adaptive	0.181	1.0	0.06435823440551758
blob	3	sgd	adaptive	0.181	0.288	0.05507707595825195
blob	4	sgd	adaptive	0.181	0.224	0.05753803253173828
blob	5	sgd	adaptive	0.181	0.172	0.0660390853881836
blob	6	sgd	adaptive	0.181	0.452	0.07337498664855957
blob	7	sgd	adaptive	0.181	0.492	0.06354928016662598
aniso	2	sgd	adaptive	0.181	1.0	0.05583596229553223
aniso	3	sgd	adaptive	0.181	1.0	0.08993005752563477
aniso	4	sgd	adaptive	0.181	0.844	0.1106729507446289
aniso	5	sgd	adaptive	0.181	0.416	0.058753013610839844
aniso	6	sgd	adaptive	0.181	0.148	0.0649118423461914
