blob	2	2	12	1.0	0.007510662078857422
blob	2	2	13	1.0	0.010509967803955078
blob	2	2	14	1.0	0.008513927459716797
blob	2	2	15	1.0	0.009512186050415039
blob	2	2	16	1.0	0.007512569427490234
blob	2	2	17	1.0	0.00851130485534668
blob	2	2	18	1.0	0.00851130485534668
blob	2	2	19	1.0	0.009510517120361328
blob	2	2	20	1.0	0.010514020919799805
blob	2	2	21	1.0	0.009511232376098633
blob	2	2	22	1.0	0.009512901306152344
blob	2	2	23	1.0	0.01151275634765625
blob	2	2	24	1.0	0.009517192840576172
blob	2	2	25	1.0	0.01151275634765625
blob	2	2	26	1.0	0.01151728630065918
blob	2	2	27	1.0	0.01151275634765625
blob	2	2	28	1.0	0.010514497756958008
blob	2	2	29	1.0	0.012516021728515625
blob	2	2	30	1.0	0.014513015747070312
blob	2	2	31	1.0	0.011516571044921875
blob	2	2	32	1.0	0.013514041900634766
blob	2	2	33	1.0	0.014516830444335938
blob	2	2	34	1.0	0.013514041900634766
blob	2	2	35	1.0	0.01351785659790039
blob	2	2	36	1.0	0.012512445449829102
blob	2	2	37	1.0	0.016516923904418945
blob	2	2	38	1.0	0.015030384063720703
blob	2	2	39	1.0	0.01351618766784668
blob	2	2	40	1.0	0.015027523040771484
blob	2	2	41	1.0	0.014023065567016602
blob	2	2	42	1.0	0.01552128791809082
blob	2	2	43	1.0	0.01651167869567871
blob	2	2	44	1.0	0.019014358520507812
blob	2	2	45	1.0	0.0190279483795166
blob	2	2	46	1.0	0.019499778747558594
blob	2	2	47	1.0	0.019029855728149414
blob	2	2	48	1.0	0.01750016212463379
blob	2	2	49	1.0	0.0204925537109375
blob	2	2	50	1.0	0.020039081573486328
blob	2	2	51	1.0	0.018491029739379883
blob	2	2	52	1.0	0.018039703369140625
blob	2	2	53	1.0	0.018491029739379883
blob	2	2	54	1.0	0.020040273666381836
blob	2	2	55	1.0	0.02101302146911621
blob	2	2	56	1.0	0.019034862518310547
blob	2	2	57	1.0	0.028019189834594727
blob	2	2	58	1.0	0.022031545639038086
blob	2	2	59	1.0	0.021495580673217773
blob	2	2	60	1.0	0.02354264259338379
blob	2	2	61	1.0	0.02204108238220215
blob	2	2	62	1.0	0.027050256729125977
blob	2	2	63	1.0	0.02301812171936035
blob	2	2	64	1.0	0.023032426834106445
blob	2	2	65	1.0	0.02503514289855957
blob	2	2	66	1.0	0.027570724487304688
blob	2	2	67	1.0	0.02655649185180664
blob	2	2	68	1.0	0.02303314208984375
blob	2	2	69	1.0	0.025545835494995117
blob	2	2	70	1.0	0.033586740493774414
blob	2	3	1	1.0	0.02203536033630371
blob	2	3	2	0.492	0.004001617431640625
blob	2	3	3	1.0	0.009514570236206055
blob	2	3	4	1.0	0.007515430450439453
blob	2	3	5	1.0	0.008517265319824219
blob	2	3	6	1.0	0.009516239166259766
blob	2	3	7	1.0	0.010516881942749023
blob	2	3	8	1.0	0.00951528549194336
blob	2	3	9	1.0	0.009517908096313477
blob	2	3	10	1.0	0.013516664505004883
blob	2	3	11	1.0	0.009514093399047852
blob	2	3	12	1.0	0.010519027709960938
blob	2	3	13	1.0	0.015517950057983398
blob	2	3	14	1.0	0.011513471603393555
blob	2	3	15	1.0	0.010517597198486328
blob	2	3	16	1.0	0.011517524719238281
blob	2	3	17	1.0	0.011517524719238281
blob	2	3	18	1.0	0.012514591217041016
blob	2	3	19	1.0	0.011024236679077148
blob	2	3	20	1.0	0.013528585433959961
blob	2	3	21	1.0	0.013517618179321289
blob	2	3	22	1.0	0.011021852493286133
blob	2	3	23	1.0	0.013527631759643555
blob	2	3	24	1.0	0.013519763946533203
blob	2	3	25	1.0	0.015033483505249023
blob	2	3	26	1.0	0.015517234802246094
blob	2	3	27	1.0	0.016035079956054688
blob	2	3	28	1.0	0.01652693748474121
blob	2	3	29	1.0	0.019527435302734375
blob	2	3	30	1.0	0.019034147262573242
blob	2	3	31	1.0	0.009520292282104492
blob	2	3	32	1.0	0.016052961349487305
blob	2	3	33	1.0	0.018517255783081055
blob	2	3	34	1.0	0.019034624099731445
blob	2	3	35	1.0	0.021043062210083008
blob	2	3	36	1.0	0.021050691604614258
blob	2	3	37	1.0	0.024033308029174805
blob	2	3	38	1.0	0.025573253631591797
blob	2	3	39	1.0	0.02203822135925293
blob	2	3	40	1.0	0.024046897888183594
blob	2	3	41	1.0	0.02603912353515625
blob	2	3	42	1.0	0.0240478515625
blob	2	3	43	1.0	0.025568246841430664
blob	2	3	44	1.0	0.025049448013305664
blob	2	3	45	1.0	0.024039506912231445
blob	2	3	46	1.0	0.030571699142456055
blob	2	3	47	1.0	0.030565977096557617
blob	2	3	48	1.0	0.028574466705322266
blob	2	3	49	1.0	0.02603888511657715
blob	2	3	50	1.0	0.026572227478027344
blob	2	3	51	1.0	0.029566049575805664
blob	2	3	52	1.0	0.02906060218811035
blob	2	3	53	1.0	0.03508710861206055
blob	2	3	54	1.0	0.03156709671020508
blob	2	3	55	1.0	0.03357672691345215
blob	2	3	56	1.0	0.03556656837463379
blob	2	3	57	1.0	0.041082143783569336
blob	2	3	58	1.0	0.03156733512878418
blob	2	3	59	1.0	0.03358888626098633
blob	2	3	60	1.0	0.03757166862487793
blob	2	3	61	1.0	0.035091400146484375
blob	2	3	62	1.0	0.038567304611206055
blob	2	3	63	1.0	0.045623064041137695
blob	2	3	64	1.0	0.03305697441101074
blob	2	3	65	1.0	0.036568641662597656
blob	2	3	66	1.0	0.044618844985961914
blob	2	3	67	1.0	0.04610109329223633
blob	2	3	68	1.0	0.043612003326416016
blob	2	3	69	1.0	0.04309511184692383
blob	2	3	70	1.0	0.049620628356933594
blob	2	4	1	0.484	0.005506038665771484
blob	2	4	2	0.484	0.0040128231048583984
blob	2	4	3	1.0	0.01403188705444336
blob	2	4	4	1.0	0.011533498764038086
blob	2	4	5	1.0	0.015524148941040039
blob	2	4	6	1.0	0.011521100997924805
blob	2	4	7	1.0	0.010521888732910156
blob	2	4	8	1.0	0.013531684875488281
blob	2	4	9	1.0	0.010527610778808594
blob	2	4	10	1.0	0.012521982192993164
blob	2	4	11	1.0	0.008519649505615234
blob	2	4	12	1.0	0.012520074844360352
blob	2	4	13	1.0	0.013525962829589844
blob	2	4	14	1.0	0.01352071762084961
blob	2	4	15	1.0	0.015522003173828125
blob	2	4	16	1.0	0.012520551681518555
blob	2	4	17	1.0	0.008526325225830078
blob	2	4	18	1.0	0.011517524719238281
blob	2	4	19	1.0	0.017517566680908203
blob	2	4	20	1.0	0.015045166015625
blob	2	4	21	1.0	0.01905083656311035
blob	2	4	22	1.0	0.018531322479248047
blob	2	4	23	1.0	0.018047809600830078
blob	2	4	24	1.0	0.015029668807983398
blob	2	4	25	1.0	0.01955127716064453
blob	2	4	26	1.0	0.01903557777404785
blob	2	4	27	1.0	0.01752305030822754
blob	2	4	28	1.0	0.021043062210083008
blob	2	4	29	1.0	0.023573637008666992
blob	2	4	30	1.0	0.023053407669067383
blob	2	4	31	1.0	0.021043777465820312
blob	2	4	32	1.0	0.023049116134643555
blob	2	4	33	1.0	0.030039310455322266
blob	2	4	34	1.0	0.02560901641845703
blob	2	4	35	1.0	0.022060871124267578
blob	2	4	36	1.0	0.031560420989990234
blob	2	4	37	1.0	0.028052091598510742
blob	2	4	38	1.0	0.029628276824951172
blob	2	4	39	1.0	0.03508353233337402
blob	2	4	40	1.0	0.028067350387573242
blob	2	4	41	1.0	0.03307628631591797
blob	2	4	42	1.0	0.03513622283935547
blob	2	4	43	1.0	0.03509998321533203
blob	2	4	44	1.0	0.039623260498046875
blob	2	4	45	1.0	0.045104026794433594
blob	2	4	46	1.0	0.04415297508239746
blob	2	4	47	1.0	0.03509688377380371
blob	2	4	48	1.0	0.03157806396484375
blob	2	4	49	1.0	0.03508353233337402
blob	2	4	50	1.0	0.03614616394042969
blob	2	4	51	1.0	0.03460860252380371
blob	2	4	52	1.0	0.04463386535644531
blob	2	4	53	1.0	0.04214787483215332
blob	2	4	54	1.0	0.04767131805419922
blob	2	4	55	1.0	0.05614423751831055
blob	2	4	56	1.0	0.046623945236206055
blob	2	4	57	1.0	0.05168342590332031
blob	2	4	58	1.0	0.05016613006591797
blob	2	4	59	1.0	0.058188438415527344
blob	2	4	60	1.0	0.060695648193359375
blob	2	4	61	1.0	0.05531048774719238
blob	2	4	62	1.0	0.05664706230163574
blob	2	4	63	1.0	0.05561399459838867
blob	2	4	64	1.0	0.04415702819824219
blob	2	4	65	1.0	0.055681705474853516
blob	2	4	66	1.0	0.05869793891906738
blob	2	4	67	1.0	0.06222105026245117
blob	2	4	68	1.0	0.06421136856079102
blob	2	4	69	1.0	0.06125617027282715
blob	2	4	70	1.0	0.06427168846130371
blob	2	5	1	0.492	0.0040013790130615234
blob	2	5	2	1.0	0.010516643524169922
blob	2	5	3	1.0	0.010524511337280273
blob	2	5	4	1.0	0.023525238037109375
blob	2	5	5	1.0	0.010528802871704102
blob	2	5	6	1.0	0.017094135284423828
blob	2	5	7	1.0	0.013525724411010742
blob	2	5	8	1.0	0.006536960601806641
blob	2	5	9	1.0	0.013538837432861328
blob	2	5	10	1.0	0.051140785217285156
blob	2	5	11	1.0	0.013527870178222656
blob	2	5	12	1.0	0.01907062530517578
blob	2	5	13	1.0	0.00954127311706543
blob	2	5	14	1.0	0.012538671493530273
blob	2	5	15	1.0	0.019080400466918945
blob	2	5	16	1.0	0.0225369930267334
blob	2	5	17	1.0	0.013525724411010742
blob	2	5	18	1.0	0.017052173614501953
blob	2	5	19	1.0	0.02054286003112793
blob	2	5	20	1.0	0.0190737247467041
blob	2	5	21	1.0	0.017540693283081055
blob	2	5	22	1.0	0.019074201583862305
blob	2	5	23	1.0	0.019072532653808594
blob	2	5	24	1.0	0.02053523063659668
blob	2	5	25	1.0	0.020051002502441406
blob	2	5	26	1.0	0.025068283081054688
blob	2	5	27	1.0	0.027072429656982422
blob	2	5	28	1.0	0.027611255645751953
blob	2	5	29	1.0	0.027074337005615234
blob	2	5	30	1.0	0.030086040496826172
blob	2	5	31	1.0	0.031614065170288086
blob	2	5	32	1.0	0.025612354278564453
blob	2	5	33	1.0	0.03459787368774414
blob	2	5	34	1.0	0.024078845977783203
blob	2	5	35	1.0	0.03360772132873535
blob	2	5	36	1.0	0.029607534408569336
blob	2	5	37	1.0	0.03509259223937988
blob	2	5	38	1.0	0.04114055633544922
blob	2	5	39	1.0	0.03513669967651367
blob	2	5	40	1.0	0.033620595932006836
blob	2	5	41	1.0	0.04061150550842285
blob	2	5	42	1.0	0.04314780235290527
blob	2	5	43	1.0	0.043610334396362305
blob	2	5	44	1.0	0.04668784141540527
blob	2	5	45	1.0	0.03762006759643555
blob	2	5	46	1.0	0.054666996002197266
blob	2	5	47	1.0	0.05169248580932617
blob	2	5	48	1.0	0.05271792411804199
blob	2	5	49	1.0	0.052144765853881836
blob	2	5	50	1.0	0.04968595504760742
blob	2	5	51	1.0	0.04816460609436035
blob	2	5	52	1.0	0.05467724800109863
blob	2	5	53	1.0	0.049668312072753906
blob	2	5	54	1.0	0.06227827072143555
blob	2	5	55	1.0	0.07776379585266113
blob	2	5	56	1.0	0.06627392768859863
blob	2	5	57	1.0	0.0698707103729248
blob	2	5	58	1.0	0.0520627498626709
blob	2	5	59	1.0	0.07272219657897949
blob	2	5	60	1.0	0.07222843170166016
blob	2	5	61	1.0	0.0668027400970459
blob	2	5	62	1.0	0.07881307601928711
blob	2	5	63	1.0	0.08036136627197266
blob	2	5	64	1.0	0.06525087356567383
blob	2	5	65	1.0	0.06621932983398438
blob	2	5	66	1.0	0.06922602653503418
blob	2	5	67	1.0	0.08076143264770508
blob	2	5	68	1.0	0.08531308174133301
blob	2	5	69	1.0	0.08599710464477539
blob	2	5	70	1.0	0.08926033973693848
blob	2	6	1	0.448	0.004993438720703125
blob	2	6	2	0.468	0.004531383514404297
blob	2	6	3	0.476	0.004538059234619141
blob	2	6	4	1.0	0.047150611877441406
blob	2	6	5	1.0	0.017064332962036133
blob	2	6	6	1.0	0.028107404708862305
blob	2	6	7	1.0	0.02305769920349121
blob	2	6	8	1.0	0.025068044662475586
blob	2	6	9	0.996	0.015079975128173828
blob	2	6	10	1.0	0.017521142959594727
blob	2	6	11	1.0	0.010532855987548828
blob	2	6	12	1.0	0.01806950569152832
blob	2	6	13	1.0	0.018548011779785156
blob	2	6	14	1.0	0.0230715274810791
blob	2	6	15	1.0	0.020087480545043945
blob	2	6	16	1.0	0.02807331085205078
blob	2	6	17	1.0	0.02206254005432129
blob	2	6	18	1.0	0.022586345672607422
blob	2	6	19	1.0	0.022075414657592773
blob	2	6	20	1.0	0.020074129104614258
blob	2	6	21	1.0	0.019533634185791016
blob	2	6	22	1.0	0.024100303649902344
blob	2	6	23	1.0	0.02859187126159668
blob	2	6	24	1.0	0.030616044998168945
blob	2	6	25	1.0	0.02406001091003418
blob	2	6	26	1.0	0.029612302780151367
blob	2	6	27	1.0	0.03061699867248535
blob	2	6	28	1.0	0.026537656784057617
blob	2	6	29	1.0	0.02762746810913086
blob	2	6	30	1.0	0.035600900650024414
blob	2	6	31	1.0	0.03513669967651367
blob	2	6	32	1.0	0.030707597732543945
blob	2	6	33	1.0	0.033504486083984375
blob	2	6	34	1.0	0.04417705535888672
blob	2	6	35	1.0	0.03862953186035156
blob	2	6	36	1.0	0.03660774230957031
blob	2	6	37	1.0	0.04213523864746094
blob	2	6	38	1.0	0.048677682876586914
blob	2	6	39	1.0	0.04515862464904785
blob	2	6	40	1.0	0.04317641258239746
blob	2	6	41	1.0	0.04380679130554199
blob	2	6	42	1.0	0.0511012077331543
blob	2	6	43	1.0	0.06422638893127441
blob	2	6	44	1.0	0.050687313079833984
blob	2	6	45	1.0	0.05566716194152832
blob	2	6	46	1.0	0.040178537368774414
blob	2	6	47	1.0	0.05833554267883301
blob	2	6	48	1.0	0.0576634407043457
blob	2	6	49	1.0	0.06825780868530273
blob	2	6	50	1.0	0.0812983512878418
blob	2	6	51	1.0	0.07376527786254883
blob	2	6	52	1.0	0.06620097160339355
blob	2	6	53	1.0	0.07178664207458496
blob	2	6	54	1.0	0.0919184684753418
blob	2	6	55	1.0	0.07380485534667969
blob	2	6	56	1.0	0.0912933349609375
blob	2	6	57	1.0	0.07526612281799316
blob	2	6	58	1.0	0.07214522361755371
blob	2	6	59	1.0	0.09026837348937988
blob	2	6	60	1.0	0.08788704872131348
blob	2	6	61	1.0	0.0999147891998291
blob	2	6	62	1.0	0.08335137367248535
blob	2	6	63	1.0	0.09675025939941406
blob	2	6	64	1.0	0.08524703979492188
blob	2	6	65	1.0	0.09085416793823242
blob	2	6	66	1.0	0.08010554313659668
blob	2	6	67	1.0	0.09783411026000977
blob	2	6	68	1.0	0.08042240142822266
blob	2	6	69	1.0	0.10384941101074219
blob	2	6	70	1.0	0.05727028846740723
blob	2	7	1	0.468	0.005979299545288086
blob	2	7	2	0.992	0.01153874397277832
blob	2	7	3	1.0	0.020045042037963867
blob	2	7	4	1.0	0.16648125648498535
blob	2	7	5	1.0	0.021038532257080078
blob	2	7	6	1.0	0.011384010314941406
blob	2	7	7	1.0	0.022070884704589844
blob	2	7	8	1.0	0.020075559616088867
blob	2	7	9	1.0	0.020131826400756836
blob	2	7	10	1.0	0.022089719772338867
blob	2	7	11	1.0	0.007001399993896484
blob	2	7	12	1.0	0.021094083786010742
blob	2	7	13	1.0	0.025060653686523438
blob	2	7	14	1.0	0.029618501663208008
blob	2	7	15	1.0	0.021085262298583984
blob	2	7	16	1.0	0.012546539306640625
blob	2	7	17	1.0	0.024623394012451172
blob	2	7	18	1.0	0.02608513832092285
blob	2	7	19	1.0	0.027642011642456055
blob	2	7	20	1.0	0.02610492706298828
blob	2	7	21	1.0	0.025052785873413086
blob	2	7	22	1.0	0.017084598541259766
blob	2	7	23	1.0	0.030626773834228516
blob	2	7	24	1.0	0.02609729766845703
blob	2	7	25	1.0	0.03262209892272949
blob	2	7	26	1.0	0.05528068542480469
blob	2	7	27	1.0	0.03863167762756348
blob	2	7	28	1.0	0.024709463119506836
blob	2	7	29	1.0	0.0421450138092041
blob	2	7	30	1.0	0.02408456802368164
blob	2	7	31	1.0	0.046721458435058594
blob	2	7	32	1.0	0.04718208312988281
blob	2	7	33	1.0	0.03522634506225586
blob	2	7	34	1.0	0.04413890838623047
blob	2	7	35	1.0	0.038630008697509766
blob	2	7	36	1.0	0.04015326499938965
blob	2	7	37	1.0	0.052710533142089844
blob	2	7	38	1.0	0.05574822425842285
blob	2	7	39	1.0	0.07679867744445801
blob	2	7	40	1.0	0.04972505569458008
blob	2	7	41	1.0	0.08121013641357422
blob	2	7	42	1.0	0.049695730209350586
blob	2	7	43	1.0	0.07120704650878906
blob	2	7	44	1.0	0.06977510452270508
blob	2	7	45	1.0	0.06581950187683105
blob	2	7	46	1.0	0.08833479881286621
blob	2	7	47	1.0	0.04971885681152344
blob	2	7	48	1.0	0.06063032150268555
blob	2	7	49	1.0	0.07924032211303711
blob	2	7	50	1.0	0.06520247459411621
blob	2	7	51	1.0	0.09223127365112305
blob	2	7	52	1.0	0.08170676231384277
blob	2	7	53	1.0	0.0984489917755127
blob	2	7	54	1.0	0.09234905242919922
blob	2	7	55	1.0	0.10228419303894043
blob	2	7	56	1.0	0.0842447280883789
blob	2	7	57	1.0	0.0938563346862793
blob	2	7	58	1.0	0.08711767196655273
blob	2	7	59	1.0	0.10223603248596191
blob	2	7	60	1.0	0.10225224494934082
blob	2	7	61	1.0	0.07082653045654297
blob	2	7	62	1.0	0.10289597511291504
blob	2	7	63	1.0	0.10428261756896973
blob	2	7	64	1.0	0.11585831642150879
blob	2	7	65	1.0	0.09926843643188477
blob	2	7	66	1.0	0.1227574348449707
blob	2	7	67	1.0	0.1262977123260498
blob	2	7	68	1.0	0.10681796073913574
blob	2	7	69	1.0	0.09035825729370117
blob	2	7	70	1.0	0.11588287353515625
blob	2	8	1	0.48	0.005526304244995117
blob	2	8	2	1.0	0.028577566146850586
blob	2	8	3	0.48	0.0060040950775146484
blob	2	8	4	1.0	0.06575417518615723
blob	2	8	5	1.0	0.0968170166015625
blob	2	8	6	1.0	0.045024871826171875
blob	2	8	7	1.0	0.03363037109375
blob	2	8	8	1.0	0.026633024215698242
blob	2	8	9	1.0	0.03925943374633789
blob	2	8	10	1.0	0.036528825759887695
blob	2	8	11	1.0	0.023043394088745117
blob	2	8	12	1.0	0.022060155868530273
blob	2	8	13	1.0	0.0341646671295166
blob	2	8	14	1.0	0.02905869483947754
blob	2	8	15	1.0	0.024631023406982422
blob	2	8	16	1.0	0.019142627716064453
blob	2	8	17	1.0	0.02202129364013672
blob	2	8	18	1.0	0.04124617576599121
blob	2	8	19	1.0	0.039518117904663086
blob	2	8	20	1.0	0.042113542556762695
blob	2	8	21	1.0	0.03258037567138672
blob	2	8	22	1.0	0.03318071365356445
blob	2	8	23	1.0	0.04973006248474121
blob	2	8	24	1.0	0.04417014122009277
blob	2	8	25	1.0	0.024060726165771484
blob	2	8	26	1.0	0.06117844581604004
blob	2	8	27	1.0	0.03158426284790039
blob	2	8	28	1.0	0.04211711883544922
blob	2	8	29	1.0	0.04866933822631836
blob	2	8	30	1.0	0.05931258201599121
blob	2	8	31	1.0	0.05449175834655762
blob	2	8	32	1.0	0.06913876533508301
blob	2	8	33	1.0	0.0686652660369873
blob	2	8	34	1.0	0.05061531066894531
blob	2	8	35	1.0	0.06516146659851074
blob	2	8	36	1.0	0.04912424087524414
blob	2	8	37	1.0	0.051653146743774414
blob	2	8	38	1.0	0.08875131607055664
blob	2	8	39	1.0	0.06071209907531738
blob	2	8	40	1.0	0.07721924781799316
blob	2	8	41	1.0	0.07371234893798828
blob	2	8	42	1.0	0.08074402809143066
blob	2	8	43	1.0	0.09171628952026367
blob	2	8	44	1.0	0.05461716651916504
blob	2	8	45	1.0	0.08771347999572754
blob	2	8	46	1.0	0.0816805362701416
blob	2	8	47	1.0	0.08875036239624023
blob	2	8	48	1.0	0.09278440475463867
blob	2	8	49	1.0	0.08421611785888672
blob	2	8	50	1.0	0.09023070335388184
blob	2	8	51	1.0	0.17504024505615234
blob	2	8	52	1.0	0.09877753257751465
blob	2	8	53	1.0	0.09832382202148438
blob	2	8	54	1.0	0.11231780052185059
blob	2	8	55	1.0	0.10635018348693848
blob	2	8	56	1.0	0.1042931079864502
blob	2	8	57	1.0	0.09585833549499512
blob	2	8	58	1.0	0.10618042945861816
blob	2	8	59	1.0	0.11875367164611816
blob	2	8	60	1.0	0.12984538078308105
blob	2	8	61	1.0	0.11783409118652344
blob	2	8	62	1.0	0.06316018104553223
blob	2	8	63	1.0	0.09676051139831543
blob	2	8	64	1.0	0.13992524147033691
blob	2	8	65	1.0	0.10431861877441406
blob	2	8	66	1.0	0.13689899444580078
blob	2	8	67	1.0	0.14143729209899902
blob	2	8	68	1.0	0.13994050025939941
blob	2	8	69	1.0	0.09375190734863281
blob	2	8	70	1.0	0.09776711463928223
blob	2	9	1	0.488	0.005517005920410156
blob	2	9	2	1.0	0.020121335983276367
blob	2	9	3	1.0	0.017476320266723633
blob	2	9	4	1.0	0.029570341110229492
blob	2	9	5	1.0	0.018057823181152344
blob	2	9	6	1.0	0.04513049125671387
blob	2	9	7	1.0	0.034584999084472656
blob	2	9	8	1.0	0.028618574142456055
blob	2	9	9	1.0	0.05171012878417969
blob	2	9	10	1.0	0.028599977493286133
blob	2	9	11	1.0	0.028953075408935547
blob	2	9	12	1.0	0.15936040878295898
blob	2	9	13	1.0	0.03157663345336914
blob	2	9	14	1.0	0.05564451217651367
blob	2	9	15	1.0	0.0355839729309082
blob	2	9	16	1.0	0.037120819091796875
blob	2	9	17	1.0	0.03911018371582031
blob	2	9	18	1.0	0.04010581970214844
blob	2	9	19	1.0	0.03559303283691406
blob	2	9	20	1.0	0.047695159912109375
blob	2	9	21	1.0	0.04215073585510254
blob	2	9	22	1.0	0.04211235046386719
blob	2	9	23	1.0	0.01954364776611328
blob	2	9	24	1.0	0.041029930114746094
blob	2	9	25	1.0	0.06866884231567383
blob	2	9	26	1.0	0.040090084075927734
blob	2	9	27	1.0	0.0651400089263916
blob	2	9	28	0.996	0.06014871597290039
blob	2	9	29	1.0	0.06718134880065918
blob	2	9	30	1.0	0.043146610260009766
blob	2	9	31	1.0	0.05916953086853027
blob	2	9	32	1.0	0.06215691566467285
blob	2	9	33	1.0	0.03258633613586426
blob	2	9	34	1.0	0.06516814231872559
blob	2	9	35	1.0	0.06772375106811523
blob	2	9	36	1.0	0.06725239753723145
blob	2	9	37	1.0	0.03547930717468262
blob	2	9	38	1.0	0.13634419441223145
blob	2	9	39	1.0	0.09320688247680664
blob	2	9	40	1.0	0.07522010803222656
blob	2	9	41	1.0	0.05265235900878906
blob	2	9	42	1.0	0.031578779220581055
blob	2	9	43	1.0	0.11682510375976562
blob	2	9	44	1.0	0.058630943298339844
blob	2	9	45	1.0	0.1234445571899414
blob	2	9	46	1.0	0.10224628448486328
blob	2	9	47	1.0	0.11231756210327148
blob	2	9	48	1.0	0.09679627418518066
blob	2	9	49	1.0	0.15173959732055664
blob	2	9	50	1.0	0.11136913299560547
blob	2	9	51	1.0	0.12078022956848145
blob	2	9	52	1.0	0.12835454940795898
blob	2	9	53	1.0	0.11182427406311035
blob	2	9	54	1.0	0.13384127616882324
blob	2	9	55	1.0	0.12288951873779297
blob	2	9	56	1.0	0.12837505340576172
blob	2	9	57	1.0	0.12787842750549316
blob	2	9	58	1.0	0.11583971977233887
blob	2	9	59	1.0	0.13240718841552734
blob	2	9	60	1.0	0.1414165496826172
blob	2	9	61	1.0	0.14087557792663574
blob	2	9	62	1.0	0.14772963523864746
blob	2	9	63	1.0	0.42241454124450684
blob	2	9	64	1.0	0.14763545989990234
blob	2	9	65	1.0	0.15492939949035645
blob	2	9	66	1.0	0.12476944923400879
blob	2	9	67	1.0	0.18045544624328613
blob	2	9	68	1.0	0.16695427894592285
blob	2	9	69	1.0	0.20112395286560059
blob	2	9	70	1.0	0.27428460121154785
blob	2	10	1	0.456	0.006022930145263672
blob	2	10	2	0.492	0.00652623176574707
blob	2	10	3	0.496	0.006992816925048828
blob	2	10	4	1.0	0.02106499671936035
blob	2	10	5	1.0	0.035130977630615234
blob	2	10	6	1.0	0.02706170082092285
